gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group B,bachelor's degree,standard,none,21,72,74
female,group C,some college,standard,completed,8,90,88
female,group B,master's degree,standard,none,36,95,93
male,group A,associate's degree,free/reduced,none,5,57,44
male,group C,some college,standard,none,9,78,75
female,group B,associate's degree,standard,none,29,83,78
female,group B,some college,standard,completed,48,95,92
male,group B,some college,free/reduced,none,1,43,39
male,group D,high school,free/reduced,completed,6,64,67
